uuid,age,sex,occupation,district,question_id,type,turn,question,answer
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q7,single_turn,1,저장한 장소를 다시 찾기 어려운 가장 큰 이유는 무엇인가요? (보기: 어디에 저장했는지 기억이 안 난다 / 대화방·플랫폼이 헷갈린다 / 스크롤을 많이 해야 한다 / 링크·게시물이 삭제됐다 / 장소 정보가 기억나지 않는다 / 왜 저장했는지(맥락)를 까먹는다 / 저장은 했지만 다시 보지 않는다 / 기타) 가장 와닿는 한두 개와 이유를 짧게 말해주세요.,"음, 솔직히 말하면, 어디에 저장했는지 기억이 안 나는 경우도 많고, 왜 저장했는지 맥락을 까먹는 것도 빈번해요. 인스타 피드든 뭐든 보다 보면 '오, 여기 괜찮네!' 하고 저장해두고는, 나중에 다시 보려고 하면 이미 오래전 일이라 그땐 왜 저장했는지, 무슨 기대를 했는지 가물가물하더라구요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q8,single_turn,1,이전에 봤던 장소를 다시 떠올릴 때 주로 어떤 기준으로 기억하시나요? (보기: 누구와 공유했는지 / 어느 플랫폼에서 봤는지 / 위치·지역 / 시간·시기 / 콘텐츠 분위기·사진 / 잘 기억나지 않는다 / 기타) 본인에게 가장 가까운 한두 개를 골라 이유를 말해주세요.,"음, 저는 보통 **누구와 함께 봤는지** 그리고 **콘텐츠의 분위기나 사진**을 기준으로 떠올리는 편이에요. 누구랑 봤는지 기억하면 그 사람과의 추억이나 대화가 같이 떠오르면서 장소를 다시 기억해내기가 쉽더라고요. 사진이나 분위기도 되게 중요해요. 뭔가 딱 제 취향이거나 '아, 여기 꼭 가보고 싶다!' 하는 느낌을 준 사진들이 오랫동안 기억에 남거든요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q9,single_turn,1,지도 앱에 장소를 저장할 때 가장 불편한 점은 무엇인가요? (보기: 인스타 감성과 달라 정보가 부족하다 / 저장 과정이 번거롭다 / 장소가 많아지면 관리가 어렵다 / 특별히 불편함은 없다 / 기타) 가장 와닿는 한두 개와 그 이유를 말해주세요.,"음, 저는 지도 앱에 장소를 저장할 때... 솔직히 '장소가 많아지면 관리가 어렵다'는 게 제일 공감돼요. 아무리 카테고리별로 나눠 저장해도 나중에 다시 보려면 뒤죽박죽 섞여 있어서 원하는 걸 찾기 힘들더라고요. 인스타에서 봤던 예쁜 카페라거나, 친구들이랑 가기로 했던 곳들, 이런 걸 딱 정리해서 보고 싶은데 말이죠."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q10,single_turn,1,친구들과 장소를 정할 때(단톡방·DM 공유 등) 가장 불편했던 순간은 언제인가요? (보기: 링크를 계속 눌러봐야 할 때 / 위치·동선 파악이 어려울 때 / 아무도 결정을 내리지 않을 때 / 누가 어떤 장소를 보냈는지 헷갈릴 때 / 다시 찾기 어려울 때 / 나 혼자만 열심히 찾는 느낌이 들 때 / 지도 앱과 단톡방을 계속 스위칭해야 할 때 / 특별히 불편하지 않다) 본인에게 가장 가까운 한두 개를 골라 구체적인 상황을 짧게 말해주세요.,"음, 솔직히 말하면 링크를 계속 눌러봐야 할 때가 제일 짜증 나요. 인스타 피드 넘기다가 ""여기 같이 가자!"" 하고 덜컥 링크만 띡 보내고, 막상 제가 그걸 보려면 또 인스타 앱 들어가고, 저장도 안 되어 있으면 나중에 또 찾아야 하고… 그러다 보면 결국 제일 만만한 곳으로 가게 되더라고요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q12,single_turn,1,여러 친구가 추천한 장소를 정할 때 가장 중요하게 보는 기준은 무엇인가요? (보기: 추천 횟수 / 거리·동선 / 분위기 / 음식 종류 / 특정 친구의 취향 / 리뷰·평점 / 기타) 본인에게 가장 가까운 한 개를 골라 이유를 짧게 말해주세요.,"흠, 여러 친구가 추천한 곳이라... 저는 '특정 친구의 취향'을 가장 중요하게 볼 것 같아요. 딱 한 명, 저랑 취향이 비슷하다고 생각하는 친구가 추천한 곳이라면 왠지 실패 확률이 적을 것 같거든요. 물론 다른 기준들도 중요하지만, 제일 믿음이 가는 건 역시 사람인 거죠."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q13,single_turn,1,"'인스타·유튜브 링크만 복사하면 장소가 자동 저장되는 기능'이 있다면, 지금 방식보다 얼마나 더 편할 것 같나요? (보기: 매우 편할 것 같다 / 조금 더 편할 것 같다 / 비슷할 것 같다 / 오히려 불편할 것 같다) 본인 답과 이유를 한 문장으로 말해주세요.","음, '매우 편할 것 같다'고 해야 할까요. 사실 지금도 인스타나 유튜브 보고 괜찮은 곳 있으면 저장해두긴 하는데, 일일이 캡처하거나 메모하는 게 번거롭잖아요. 링크 하나로 싹 정리된다니, 데이터 쌓는 걸 좋아하는 제 입장에선 확실히 매력적이네요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q14,single_turn,1,Q13에서 '비슷할 것 같다' 또는 '오히려 불편할 것 같다'고 답한 경우 그 이유는 무엇이 가장 가까운가요? (보기: 앱을 왔다 갔다 하는 것이 귀찮다 / 링크 기반 저장이 불편할 것 같다 / 한 게시물에 여러 장소가 있을 때 복잡할 것 같다 / 원본 콘텐츠(사진·감성)를 보기 어려울 것 같다 / 기타) 만약 '매우 편할 것 같다' 또는 '조금 더 편할 것 같다'고 답하셨다면 '해당 없음'이라고 답해도 됩니다.,"음... 인스타 피드를 보다가 마음에 드는 곳을 발견했을 때, 그걸 따로 저장하고 관리하는 게 귀찮을 것 같다는 생각이 들었어요. 특히 친구들이랑 약속 잡을 때 여기저기서 정보를 취합하는 게 번거로울 때가 많잖아요. 그래서 그런 걸 좀 더 간편하게 할 수 있다면 좋겠다는 생각이 드네요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q15,single_turn,1,저장한 장소를 보고 '왜 저장했는지' 헷갈린 경험이 있나요? (보기: 자주 있다 / 가끔 있다 / 거의 없다 / 없다) 본인에게 가까운 것 하나를 골라 짧게 이유를 말해주세요.,"어휴, 진짜 자주 있죠. 인스타 피드 보다가 '와, 여기 대박!' 하고 저장해놓고는, 나중에 다시 보면 이걸 왜 저장했는지, 대체 무슨 생각으로 눌렀는지 기억이 안 날 때가 태반이에요. 아마 그냥 순간적인 충동이었겠죠."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q16,single_turn,1,저장 이유를 기억하기 위해 가장 필요하다고 생각하는 기능은 무엇인가요? (보기: 짧은 메모 기능 / 원본 콘텐츠(사진·썸네일) 함께 보기 / 태그·키워드 자동 정리 / 폴더·카테고리 정리 / 기타) 가장 끌리는 한 개를 골라 이유를 짧게 말해주세요.,"음, 저는 '짧은 메모 기능'이 가장 끌리네요. 인스타 피드에서 봤을 땐 멋져 보였는데, 나중에 다시 보려면 왜 저장했는지 기억이 안 날 때가 있더라고요. 딱 한 줄이라도 그때의 감상이나 같이 가고 싶은 사람을 적어두면 훨씬 유용할 것 같아요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q17,single_turn,1,여러 친구가 저장·추천한 장소를 자동으로 모아서 우선순위를 정리해준다면 도움이 될 것 같나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"음, 솔직히 말하면 '보통이다' 정도? 친구들이 추천한 곳 모아주는 건 나쁘지 않지만, 그걸 굳이 우선순위까지 정리해줘야 하나 싶어요. 각자 취향이 다른데, 남이 정해준 우선순위가 나에게 딱 맞을까 싶기도 하고요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q18,single_turn,1,친구별·그룹별로 장소를 함께 저장하고 관리하는 기능이 필요하다고 느끼시나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"음... '매우 그렇다'까지는 아닌데, '그렇다' 정도?

솔직히 친구들이랑 인스타 DM이나 카톡으로 이거 맛있겠다, 여기 가보자 하고 링크 보내놓고 정작 나중에 찾아보려면 어디 갔는지 모를 때가 많거든요. 그런 걸 한 곳에 모아둘 수 있다면 편하긴 할 것 같아요. 특히 약속 잡을 때 여기저기 후보지 보내고 취합하는 게 은근 일이잖아요. 그런 걸 좀 덜어줄 수 있다면 좋죠."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q19,single_turn,1,이 서비스가 있다면 현재 사용 방식 대신 사용할 의향이 있나요? (보기: 완전히 대체 가능 / 일부 상황에서 사용 / 기존 방식 유지할 것 같다) 본인 답과 이유를 짧게 말해주세요.,"음... 솔직히 완전히 대체하기는 어려울 것 같아요. 제가 인스타그램에서 괜찮은 곳 발견하면 바로 캡처해서 앨범에 저장해두거든요. 친구들이랑 약속 잡을 때도 그때그때 오픈채팅방에 링크 보내면서 얘기하는 게 더 편한 것 같기도 하고요.

근데 친구별로 따로 모아볼 수 있다는 점은 좀 끌리네요. 특히 가끔씩 생각나는 친구랑 나중에 같이 가기로 했던 곳들, 잊고 있었던 장소들 다시 볼 수 있다면 좋을 것 같기도 해요. 그래서 몇몇 상황에서는 유용하게 쓸 수 있을 것 같아요."
26bd93e080234f40b14816db53580d31,31,여자,마케팅 전문가,서울-마포구,Q20,single_turn,1,기존 방식(지도 앱 등)을 계속 사용할 것 같은 가장 큰 이유는 무엇인가요? (보기: 길찾기·탐색 기능이 필요해서 / 이미 익숙해서 / 기존에 저장된 데이터가 많아서 / 새로운 앱을 추가로 쓰기 싫어서 / 기타) 가장 와닿는 한 개를 골라 이유를 짧게 말해주세요. 만약 '완전히 대체 가능'이라 답하셨다면 '해당 없음'이라고 답해도 됩니다.,"음, 솔직히 말하면 '이미 익숙해서'가 가장 클 것 같아요. 새로운 걸 배우고 익히는 게 귀찮기도 하고, 기존에 쓰던 지도 앱이나 메모장에 이것저것 저장해둔 게 이미 많거든요. 따로 또 하나를 더 만들어서 관리하는 게 좀 번거롭게 느껴질 것 같아요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q1,single_turn,1,"SNS(인스타그램, 유튜브, 네이버 블로그 등)에서 마음에 드는 장소 콘텐츠를 저장하거나 공유한 경험이 얼마나 있나요? (보기: 매우 자주 한다 / 자주 한다 / 가끔 한다 / 거의 하지 않는다 / 전혀 하지 않는다) 본인에게 가장 가까운 것 하나를 골라 한 문장으로 이유를 말해주세요.","음... '자주 한다' 정도인 것 같아요. 인스타나 유튜브 보다가 괜찮아 보이는 데 있으면 저장해두거든요. 나중에 꼭 가봐야지, 하고 마음만 먹고 실제로 가는 경우는 별로 없지만요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q2,single_turn,1,주로 어떤 방식으로 장소 콘텐츠를 저장하거나 공유하시나요? (보기: 인스타 저장 / DM 공유 / 단톡방 공유 / 지도 앱 저장 / 캡처 / 메모 / 저장하지 않음 / 기타) 가장 자주 쓰는 한두 개를 골라 그 이유를 짧게 말해주세요.,"아, 장소 저장 말이요? 저는 주로 인스타 저장 기능을 써요. 나중에 다시 보고 싶을 때 바로 찾기 편하니까요. 가끔은 DM으로 친구한테 보내주기도 하고요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q3,single_turn,1,저장하거나 공유했던 장소를 실제로 방문한 경험이 얼마나 있나요? (보기: 대부분 방문한다 / 가끔 방문한다 / 거의 방문하지 않는다 / 전혀 방문하지 않는다) 본인에게 가장 가까운 것 하나를 골라 솔직하게 이유를 말해주세요.,"음... 솔직히 말하면 '가끔 방문하는' 편인 것 같아요. 인스타에서 예쁜 카페나 맛집을 보면 '나중에 가봐야지' 하고 저장해두긴 하는데, 막상 약속 잡고 가려면 이미 다른 곳에 꽂혀 있거나… 아니면 그냥 그때그때 생각나는 곳으로 가게 되더라구요. 이 서비스는 친구들끼리 같이 모아서 볼 수 있다는 점이 좀 흥미롭네요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q4,single_turn,1,저장한 장소를 방문하지 않게 되는 가장 큰 이유는 무엇인가요? (보기: 잊어버려서 / 다시 찾기 귀찮아서 / 누구와 가려고 했는지 잊어서 / 위치·동선이 애매해서 / 다른 장소를 가게 돼서 / 저장만 하고 행동하지 않아서 / 기타) 가장 와닿는 한두 개와 이유를 말해주세요.,"음... 저는 왠지 '저장만 하고 행동하지 않아서' 이거나 '다시 찾기 귀찮아서' 같아요. 이거, 인스타에서 예쁜 카페나 맛집 보면 일단 저장해두긴 하는데, 막상 갈까 싶으면 어디 저장했는지도 가물가물하고... 어디에 있었는지 다시 찾아보기도 좀 귀찮더라고요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q5,single_turn,1,저장해둔 장소를 다시 찾을 때 불편함을 느낀 적이 있나요? (보기: 매우 자주 있다 / 자주 있다 / 가끔 있다 / 거의 없다 / 전혀 없다) 본인에게 가까운 것 하나를 골라 어떤 상황이었는지 짧게 말해주세요.,"음, 솔직히 말하면 '자주 있다' 정도인 것 같아요. 인스타그램에서 멋진 카페나 나중에 가고 싶은 공연장 같은 걸 봤을 때 스크린샷을 찍어두거나 아니면 그냥 캡처해서 갤러리에 쌓아두는데, 나중에 다시 보려고 하면 뒤죽박죽 섞여서 뭘 봤는지, 어디였는지 기억이 안 날 때가 많아요. 특히 어디쯤이었는지, 같이 갔던 친구가 누구였는지 되짚는 게 제일 힘들더라고요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q6,single_turn,1,저장한 장소를 다시 못 찾아서 포기한 경험이 있나요? (보기: 자주 있다 / 가끔 있다 / 거의 없다 / 없다) 본인에게 가까운 것 하나를 골라 가장 최근의 경험을 떠올려 말해주세요.,"자주 있다. 인스타 피드 넘기다가 '와 여기다!' 싶어서 캡처해두거나 좋아요 눌러두는데, 정작 나중에 가려고 보면 어디 있는지 도통 못 찾겠더라고. 특히 친구들한테 보여주려고 할 때 더 그래. 하필이면 약속 잡기 전에 그렇게 되니까 답답할 때 많지."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q7,single_turn,1,저장한 장소를 다시 찾기 어려운 가장 큰 이유는 무엇인가요? (보기: 어디에 저장했는지 기억이 안 난다 / 대화방·플랫폼이 헷갈린다 / 스크롤을 많이 해야 한다 / 링크·게시물이 삭제됐다 / 장소 정보가 기억나지 않는다 / 왜 저장했는지(맥락)를 까먹는다 / 저장은 했지만 다시 보지 않는다 / 기타) 가장 와닿는 한두 개와 이유를 짧게 말해주세요.,"음... 솔직히 저장해놓고 다시 안 보는 경우가 제일 많죠. 마감 때 닥쳐서 이것저것 다 저장해두는데, 나중에 막상 뭘 하려고 하면 어디에 뭘 저장했는지 기억도 안 나고, 링크가 살아있는지도 모르겠고... 왜 저장했는지 맥락까지 까먹을 때도 있고요. 정신없어서 그래요, 그냥."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q8,single_turn,1,이전에 봤던 장소를 다시 떠올릴 때 주로 어떤 기준으로 기억하시나요? (보기: 누구와 공유했는지 / 어느 플랫폼에서 봤는지 / 위치·지역 / 시간·시기 / 콘텐츠 분위기·사진 / 잘 기억나지 않는다 / 기타) 본인에게 가장 가까운 한두 개를 골라 이유를 말해주세요.,음... 저는 보통 콘텐츠 분위기나 사진을 먼저 봐요. 아무리 좋은 장소라도 제 취향이 아니면 기억에 잘 안 남더라고요. 그리고 그걸 누구와 함께 공유했는지도 꽤 중요하게 생각해요. 같이 갔던 사람이 좋으면 장소도 더 좋게 기억하니까요.
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q9,single_turn,1,지도 앱에 장소를 저장할 때 가장 불편한 점은 무엇인가요? (보기: 인스타 감성과 달라 정보가 부족하다 / 저장 과정이 번거롭다 / 장소가 많아지면 관리가 어렵다 / 특별히 불편함은 없다 / 기타) 가장 와닿는 한두 개와 그 이유를 말해주세요.,"음… 솔직히 말하면, 인스타에서 본 거랑 지도 앱에 저장하는 거랑 느낌이 너무 다르지 않나? 사진이랑 설명은 예쁜데, 막상 저장하려고 하면 좀 밋밋하고 정보가 부족하게 느껴질 때가 있어. 그리고 나처럼 이것저것 저장하다 보면 나중에 뒤죽박죽 돼서 뭐가 뭔지 모를 때도 많고."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q10,single_turn,1,친구들과 장소를 정할 때(단톡방·DM 공유 등) 가장 불편했던 순간은 언제인가요? (보기: 링크를 계속 눌러봐야 할 때 / 위치·동선 파악이 어려울 때 / 아무도 결정을 내리지 않을 때 / 누가 어떤 장소를 보냈는지 헷갈릴 때 / 다시 찾기 어려울 때 / 나 혼자만 열심히 찾는 느낌이 들 때 / 지도 앱과 단톡방을 계속 스위칭해야 할 때 / 특별히 불편하지 않다) 본인에게 가장 가까운 한두 개를 골라 구체적인 상황을 짧게 말해주세요.,"아, 그런 서비스가 나온다고요? 음… 친구들이랑 어디 갈 때 제일 불편한 거라… 아무래도 다들 링크만 띡 던져놓고는 ‘여기 어때?’ 이러고 끝날 때가 제일 답답하죠. 그럼 그걸 하나하나 들어가서 뭐 하는 곳인지, 어디 있는지 찾아봐야 하잖아요. 그러다 보면 은근히 저만 열심히 뒤지고 있는 느낌도 들고요. 가끔은 지도 앱이랑 단톡방 왔다 갔다 하느라 정신없을 때도 많고요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q12,single_turn,1,여러 친구가 추천한 장소를 정할 때 가장 중요하게 보는 기준은 무엇인가요? (보기: 추천 횟수 / 거리·동선 / 분위기 / 음식 종류 / 특정 친구의 취향 / 리뷰·평점 / 기타) 본인에게 가장 가까운 한 개를 골라 이유를 짧게 말해주세요.,"음... 친구들이 추천한 곳이면 일단 어느 정도는 믿고 가죠. 근데 여러 명이 추천했다고 해도, 제가 제일 중요하게 보는 건 '거리랑 동선'이에요. 어차피 같이 가는 거니까, 애매하게 멀거나 왔다 갔다 하기 귀찮은 곳이면 아무리 좋아도 좀 망설여지더라고요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q13,single_turn,1,"'인스타·유튜브 링크만 복사하면 장소가 자동 저장되는 기능'이 있다면, 지금 방식보다 얼마나 더 편할 것 같나요? (보기: 매우 편할 것 같다 / 조금 더 편할 것 같다 / 비슷할 것 같다 / 오히려 불편할 것 같다) 본인 답과 이유를 한 문장으로 말해주세요.","어... 그거 되게 편할 것 같네. 맨날 인스타 피드에서 예쁜 카페나 맛집 보고 저장해놓고 싶어도 일일이 주소 찾고 메모하기 귀찮았는데, 링크만 복사하면 된다니 시간 엄청 절약되겠어."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q14,single_turn,1,Q13에서 '비슷할 것 같다' 또는 '오히려 불편할 것 같다'고 답한 경우 그 이유는 무엇이 가장 가까운가요? (보기: 앱을 왔다 갔다 하는 것이 귀찮다 / 링크 기반 저장이 불편할 것 같다 / 한 게시물에 여러 장소가 있을 때 복잡할 것 같다 / 원본 콘텐츠(사진·감성)를 보기 어려울 것 같다 / 기타) 만약 '매우 편할 것 같다' 또는 '조금 더 편할 것 같다'고 답하셨다면 '해당 없음'이라고 답해도 됩니다.,"음... 링크 복사해서 저장하는 거요? 솔직히 좀 귀찮을 것 같긴 해요. 스케치업으로 도면 띄워놓고 이것저것 만지다 보면, 괜히 앱 여러 개 들락날락하는 거 좀 짜증 나더라고요. 특히 마감 때 되면 더 예민해져서 그런 거 신경 쓸 겨를 없을걸요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q15,single_turn,1,저장한 장소를 보고 '왜 저장했는지' 헷갈린 경험이 있나요? (보기: 자주 있다 / 가끔 있다 / 거의 없다 / 없다) 본인에게 가까운 것 하나를 골라 짧게 이유를 말해주세요.,"자주 있다. 인스타 피드 보다가 '오 여기 괜찮네' 하고 저장해두는데, 나중에 다시 보면 왜 저장했는지 기억 안 날 때가 많아요. 그냥 그때그때 끌리는 대로 저장하다 보니 그런 것 같아요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q16,single_turn,1,저장 이유를 기억하기 위해 가장 필요하다고 생각하는 기능은 무엇인가요? (보기: 짧은 메모 기능 / 원본 콘텐츠(사진·썸네일) 함께 보기 / 태그·키워드 자동 정리 / 폴더·카테고리 정리 / 기타) 가장 끌리는 한 개를 골라 이유를 짧게 말해주세요.,"음... 저는 아무래도 **원본 콘텐츠(사진·썸네일) 함께 보기**가 제일 끌리네요. 인스타그램에서 봤던 그 멋진 사진이나 영상을 다시 봐야 '아, 여기 가려고 저장했지!' 하고 떠올릴 수 있잖아요. 글로 길게 쓰는 것보다 그냥 딱 보면 느낌이 오니까요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q17,single_turn,1,여러 친구가 저장·추천한 장소를 자동으로 모아서 우선순위를 정리해준다면 도움이 될 것 같나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"음… 솔직히 말하면, ‘매우 그렇다’까지는 아닌 것 같고 ‘그렇다’ 정도?

제가 디자인할 때도 여기저기서 아이디어를 얻긴 하지만, 결국 최종적인 건 제 손에서 결정되잖아요. 친구들 추천도 참고는 하겠지만, 결국 제가 원하는 분위기나 컨셉에 맞는지를 먼저 볼 것 같아요. 그래도 약속 잡을 때마다 어디 갈지 머리 싸매는 것보다는 좀 편해지긴 하겠네요."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q18,single_turn,1,친구별·그룹별로 장소를 함께 저장하고 관리하는 기능이 필요하다고 느끼시나요? (보기: 매우 그렇다 / 그렇다 / 보통이다 / 아니다) 본인 답과 이유를 짧게 말해주세요.,"글쎄요, 딱히 필요성을 느낄 만큼 불편했던 적은 없었던 것 같아요. 친구들이랑 약속 잡을 때 보통은 그때그때 대화로 정하는 편이라… 물론, 여러 명이 모여서 어디 갈지 정할 때 좀 애매한 경우가 생길 수도 있겠네요. 그렇다고 '매우 그렇다' 정도는 아닌 것 같고, '보통이다' 아니면 '그렇다' 사이쯤 아닐까요?"
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q19,single_turn,1,이 서비스가 있다면 현재 사용 방식 대신 사용할 의향이 있나요? (보기: 완전히 대체 가능 / 일부 상황에서 사용 / 기존 방식 유지할 것 같다) 본인 답과 이유를 짧게 말해주세요.,"음… 솔직히 좀 끌리긴 하네요. 요즘 인스타로 이것저것 저장해두긴 하는데, 나중에 다시 찾아보면 뒤죽박죽이라 정리하기 힘들었거든요. 친구들이랑 같이 약속 정할 때도 어디 갈지 정하는 게 일인데, 그걸로 모아서 볼 수 있으면 편할 것 같아요. 완전히 대체할지는 좀 써봐야 알겠지만, **일부 상황에서 사용**할 의향은 충분히 있습니다."
0780d11483a94db4866bfa04f5ab0518,29,남자,무대 및 세트 디자이너,경기-화성시,Q20,single_turn,1,기존 방식(지도 앱 등)을 계속 사용할 것 같은 가장 큰 이유는 무엇인가요? (보기: 길찾기·탐색 기능이 필요해서 / 이미 익숙해서 / 기존에 저장된 데이터가 많아서 / 새로운 앱을 추가로 쓰기 싫어서 / 기타) 가장 와닿는 한 개를 골라 이유를 짧게 말해주세요. 만약 '완전히 대체 가능'이라 답하셨다면 '해당 없음'이라고 답해도 됩니다.,음... 이미 익숙해서 쓰는 게 제일 크죠. 괜히 이것저것 깔고 배우는 거 귀찮잖아요. 그리고 원래 쓰던 지도 앱에 이미 이것저것 저장해 둔 것도 많고요.
df2ac87df51640ee8bf813b01b5f2fa0,29,남자,데이터 설계 및 프로그래머,경기-남양주시,Q1,single_turn,1,"SNS(인스타그램, 유튜브, 네이버 블로그 등)에서 마음에 드는 장소 콘텐츠를 저장하거나 공유한 경험이 얼마나 있나요? (보기: 매우 자주 한다 / 자주 한다 / 가끔 한다 / 거의 하지 않는다 / 전혀 하지 않는다) 본인에게 가장 가까운 것 하나를 골라 한 문장으로 이유를 말해주세요.","음, '자주 한다' 정도인 것 같네요. 딱히 뭘 저장하고 공유하고 싶어서라기보다는, 나중에 언젠가 쓸모 있을까 싶어서 아무거나 일단 복사해 두는 버릇이 좀 있어요. 어차피 금방 잊어버릴 테지만."
df2ac87df51640ee8bf813b01b5f2fa0,29,남자,데이터 설계 및 프로그래머,경기-남양주시,Q2,single_turn,1,주로 어떤 방식으로 장소 콘텐츠를 저장하거나 공유하시나요? (보기: 인스타 저장 / DM 공유 / 단톡방 공유 / 지도 앱 저장 / 캡처 / 메모 / 저장하지 않음 / 기타) 가장 자주 쓰는 한두 개를 골라 그 이유를 짧게 말해주세요.,"저는 주로 인스타 저장 기능이나 DM으로 친구들에게 링크를 공유하는 편입니다. 필요한 정보만 빠르게 찾을 수 있고, 나중에 따로 정리하지 않아도 되니 편리하더라고요."
df2ac87df51640ee8bf813b01b5f2fa0,29,남자,데이터 설계 및 프로그래머,경기-남양주시,Q3,single_turn,1,저장하거나 공유했던 장소를 실제로 방문한 경험이 얼마나 있나요? (보기: 대부분 방문한다 / 가끔 방문한다 / 거의 방문하지 않는다 / 전혀 방문하지 않는다) 본인에게 가장 가까운 것 하나를 골라 솔직하게 이유를 말해주세요.,"음... '가끔 방문한다' 정도인 것 같네요. 인스타 보다가 '여기 가봐야지' 하고 저장해두는 경우는 많은데, 막상 또 약속 잡거나 갈 일이 생기면 그때그때 즉흥적으로 정하는 경우가 더 많거든요. 물론 저장해둔 곳 중에 기억에 남아서 찾아가 본 적도 있긴 한데, 그렇다고 저장했다고 해서 무조건 가는 건 아닌 것 같아요."
df2ac87df51640ee8bf813b01b5f2fa0,29,남자,데이터 설계 및 프로그래머,경기-남양주시,Q4,single_turn,1,저장한 장소를 방문하지 않게 되는 가장 큰 이유는 무엇인가요? (보기: 잊어버려서 / 다시 찾기 귀찮아서 / 누구와 가려고 했는지 잊어서 / 위치·동선이 애매해서 / 다른 장소를 가게 돼서 / 저장만 하고 행동하지 않아서 / 기타) 가장 와닿는 한두 개와 이유를 말해주세요.,"음... 저는 잊어버려서나, 아니면 그냥 저장만 하고 실제로 행동하지 않게 되는 경우가 제일 많을 것 같아요. 뭔가 새로운 걸 발견하면 '와, 여기 가봐야지!' 하고 저장하는데, 막상 시간이 지나면 어디 있는지, 왜 저장했는지도 잊어버리고 그냥 쌓이기만 하더라고요."
df2ac87df51640ee8bf813b01b5f2fa0,29,남자,데이터 설계 및 프로그래머,경기-남양주시,Q5,single_turn,1,저장해둔 장소를 다시 찾을 때 불편함을 느낀 적이 있나요? (보기: 매우 자주 있다 / 자주 있다 / 가끔 있다 / 거의 없다 / 전혀 없다) 본인에게 가까운 것 하나를 골라 어떤 상황이었는지 짧게 말해주세요.,"음... '자주 있다' 정도인 것 같다. 인스타 보다가 괜찮아 보이는 곳, 나중에 가봐야지 하고 저장해두는데, 막상 어디 저장했는지 기억 안 나서 한참을 찾은 적이 한두 번이 아니야. 친구랑 약속 잡으려는데 예전에 저장해둔 그 카페가 어디였더라... 하면서 핸드폰 뒤지는 게 일상이지."
